chicken_gene_id,gene_name,gene_id,chromosome,is_X,is_Y,CO_Mega_human,CO_Mega_chicken,exp_codon_score_human,exp_codon_score_chicken,normalized_score,log2_normalized_score
ENSGALG00010021494,SLC2A10,SLC2A10,20,0,0,-1.7365066317505633,-1.0575115661049224,0.3000954537337875,0.48046006736046254,0.6246001991017549,-0.678995065645641
ENSGALG00010000611,C7orf57,C7orf57,7,0,0,-1.5915042602548155,-0.1232858847213858,0.33182528756799984,0.9180942145514166,0.3614283613911352,-1.4682183755334297
ENSGALG00010018899,ACSS1,ACSS1,20,0,0,-1.5869542937471337,-0.3069436650815179,0.33287344895914145,0.8083524330502894,0.41179247485289955,-1.2800106286656159
ENSGALG00010023954,PLEKHF1,PLEKHF1,19,0,0,-3.261949152606105,-1.9461331972932152,0.10424505450193691,0.2595108571046327,0.4016982397769437,-1.31581595531289
ENSGALG00010029309,ALKBH4,ALKBH4,7,0,0,-2.8769494535733475,-1.8036687357623724,0.13612939627839005,0.28644523903138275,0.47523707057835163,-1.0732807178109751
ENSGALG00010002701,TMEM196,TMEM196,7,0,0,-1.592340361356788,-1.2515787115449863,0.331633036882672,0.4199883714313395,0.7896243311510066,-0.3407616498118017
ENSGALG00010013261,JADE2,JADE2,5,0,0,-2.5795106617377908,-2.3804946550693096,0.16729767932777886,0.19204354063956827,0.8711445267600382,-0.1990160066684812
ENSGALG00010028892,NIBAN2,NIBAN2,9,0,0,-2.796297058143532,-2.256986499234224,0.14395631091550315,0.20920851843871285,0.6880996624316462,-0.5393105589093077
ENSGALG00010017829,TRNP1,TRNP1,1,0,0,-3.379583504213457,-2.1045998851941534,0.0960824331413152,0.2325157122590955,0.4132298510401276,-1.2749836190193036
ENSGALG00010000583,CCS,CCS,11,0,0,-2.0844805925758934,-2.9246721407827687,0.23578100594389986,0.13170005554937358,1.7902878245598532,0.8401915482068754
ENSGALG00010007579,GATB,GATB,4,0,0,-1.1924333768784976,-0.6981813081144759,0.43756420345855107,0.6163486993459528,0.7099296289955321,-0.49425206876402167
ENSGALG00010000529,STIP1,STIP1,11,0,0,-0.6493930883513492,-2.1435873788127697,0.6375484605651701,0.2263163345692652,2.8170678081128315,1.4941942904614205
ENSGALG00010021621,ZNF518A,ZNF518A,10,0,0,0.6962172516255816,-0.7301682695811329,1.6202509181890938,0.6028335978949969,2.6877249772520364,1.4263855212067145
ENSGALG00010017987,ERI2,ERI2,16,0,0,0.40241470568224,-1.4581022487355078,1.3217182817194302,0.36397159042323685,3.6313776033522216,1.860516954417748
ENSGALG00010022958,SFSWAP,SFSWAP,12,0,0,-1.874625531965256,-1.0072061182806216,0.2726977057963283,0.4975087766015535,0.5481264223298865,-0.8674194136846344
ENSGALG00010009602,TSTD2,TSTD2,9,0,0,-0.5221241887230299,-1.1596129885530706,0.6963457955680448,0.44763259944215755,1.555619042124803,0.6374887998300407
ENSGALG00010021685,DBNDD2,DBNDD2,20,0,0,-2.6094464958200305,-2.916842737140646,0.16386203070806227,0.13241672530708654,1.237472308185021,0.3073962413206152
ENSGALG00010016568,PAM16,PAM16,16,0,0,-2.052146697331782,-2.1243834312554526,0.24112502662148322,0.22934900740653416,1.0513454117291008,0.07223673392367065
ENSGALG00010013921,PPP2R2B,PPP2R2B,5,0,0,-0.6903839318373421,-1.9743132467519189,0.6196889156226073,0.25449103729473693,2.4350127305462594,1.2839293149145767
ENSGALG00010018986,CTDSP1,CTDSP1,2,0,0,-2.519813638664932,-2.254236757954972,0.17436548064547513,0.2096076449733163,0.831866035552627,-0.26557688070996016
ENSGALG00010023736,KIF5A,KIF5A,12,0,0,-1.6801292223079436,-2.5044535082645267,0.312054685210965,0.17623183823102873,1.7707054998874903,0.8243242859565834
ENSGALG00010003255,CALCR,CALCR,7,0,0,0.7814777332526255,-0.335999349532661,1.7188906081665547,0.7922351681196437,2.1696721848972085,1.1174770827852862
ENSGALG00010001915,EEF1AKMT2,EEF1AKMT2,10,0,0,0.3781694353672389,-0.6631927832278266,1.2996916940250978,0.6314792425127502,2.058170097331197,1.0413622185950653
ENSGALG00010025664,GPR55,GPR55,2,0,0,-1.0021089569057595,-0.7004970188766341,0.4992696252008309,0.615360174120282,0.8113453651994721,-0.30161193802912545
ENSGALG00010024645,PARP11,PARP11,12,0,0,0.7341050650088388,-0.1960461553808479,1.6633653277750942,0.8729396631892017,1.905475713748815,0.9301512203896866
ENSGALG00010010379,SLC35F6,SLC35F6,2,0,0,-1.4964475984492207,-2.471146218569477,0.3544250309262987,0.18034780650281862,1.96523061632446,0.9746986201202562
ENSGALG00010002679,OLAH,OLAH,10,0,0,0.3417811111849964,-0.0211649746302169,1.267320226878535,0.9854366441408855,1.2860494222674241,0.3629460858152133
ENSGALG00010023948,SULF2,SULF2,20,0,0,-1.7466939500507657,-0.3822843374455172,0.2979838505355917,0.7672218231151496,0.388393345389588,-1.3644096126052485
ENSGALG00010010778,UPP2,UPP2,2,0,0,0.3122454374312422,-1.8243100530676772,1.2416387064296395,0.2823761109905122,4.397109592855602,2.1365554904989192
ENSGALG00010025161,MAGOHB,MAGOHB,12,0,0,1.255860215164594,-1.4820543363563117,2.388094976919361,0.35797870246151575,6.671053223274062,2.7379145515209053
ENSGALG00010004390,PNLDC1,PNLDC1,6,0,0,-0.6337017206539493,-1.2815006967593132,0.6445205570521079,0.41136738011974133,1.5667760454523643,0.6477989761053641
ENSGALG00010022850,ULK1,ULK1,12,0,0,-3.1862108219846466,-1.7217447974641846,0.10986388945774568,0.3031818307410434,0.3623696353743035,-1.464466024520462
ENSGALG00010019667,ITPRID1,ITPRID1,7,0,0,-1.5052806311074622,-1.7557968065965277,0.35226166065419867,0.2961096049723872,1.189632672290545,0.25051617548906535
ENSGALG00010027085,PIM1,PIM1,6,0,0,-2.1682443324311667,-2.302230550307709,0.22248125106788932,0.20274938587966618,1.097321454773403,0.13398621787654222
ENSGALG00010028581,NR2F6,NR2F6,19,0,0,-2.3309546598860784,-2.2506615823471177,0.19875255890972346,0.21012772261879256,0.9458654785418029,-0.08029307753896082
ENSGALG00010008437,SHKBP1,SHKBP1,19,0,0,-2.4654801306999534,-2.9670587547580234,0.1810575031298557,0.1278869753248123,1.4157618683998023,0.5015786240580701
ENSGALG00010012898,FAM114A2,FAM114A2,5,0,0,-0.3620346955038975,-1.3276381325257196,0.7780664645394361,0.3984199702636956,1.9528801832510307,0.9656034370218219
ENSGALG00010009254,SLC26A4,SLC26A4,7,0,0,0.6563482701727335,0.5522713013155248,1.576088197791723,1.4663924889243873,1.0748065130555862,0.10407696885720885
ENSGALG00010006877,GSE1,GSE1,16,0,0,-3.629361516908398,-2.8929821665134345,0.0808078065278943,0.1346249611440797,0.6002438614738862,-0.7363793503949636
ENSGALG00010021562,LRP6,LRP6,12,0,0,-0.054422276493371,-1.017015050358992,0.9629799887529983,0.49413767082301274,1.9488090983816384,0.9625927738656211
ENSGALG00010021014,FBXL15,FBXL15,10,0,0,-2.773935221019377,-2.858366710782971,0.14620502266460497,0.13789416248522104,1.0602698477556993,0.08443148976359403
ENSGALG00010024415,SIK2,SIK2,11,0,0,-1.4777968110542723,-2.014678748771231,0.3590366907669488,0.24746926303458847,1.4508334746879925,0.5368819377169589
ENSGALG00010009115,COG5,COG5,7,0,0,0.7828418275701932,-0.5947140185394364,1.720516618990694,0.6621757034529103,2.598278085437253,1.3775558461096296
ENSGALG00010020343,PATL1,PATL1,11,0,0,-0.8418548608900753,-3.135529465128059,0.5579257872159824,0.11379196019722727,4.903033450245259,2.293674604237984
ENSGALG00010011154,SLC26A7,SLC26A7,8,0,0,1.1064525497185898,-0.1172630171580277,2.1531555531486237,0.9219350249835819,2.335474295693417,1.2237155668766173
ENSGALG00010002390,MYT1L,MYT1L,2,0,0,-2.048175965398963,-1.3620089681254492,0.2417895895479645,0.3890401699066789,0.6215028890357617,-0.6861669972735137
ENSGALG00010011898,RRAGB,RRAGB,X,1,0,0.619928064417202,-0.7902965941529891,1.5367985516105704,0.5782252062282055,2.6577854701893595,1.4102246585701914
ENSGALG00010009500,CCDC146,CCDC146,7,0,0,0.2798814435137355,-0.9780340244829616,1.2140951094873274,0.5076710773918189,2.3914994640324814,1.2579154679966968
ENSGALG00010018186,SPTLC3,SPTLC3,20,0,0,0.4629906420561269,0.3575543580844277,1.3783962120727677,1.281252090102986,1.0758196788283665,0.10543628397169914
ENSGALG00010018334,ANKEF1,ANKEF1,20,0,0,0.7972619295975374,0.3894571648781809,1.7377998492377689,1.3099004419114946,1.3266655950599229,0.40780476471935634
ENSGALG00010011407,CEP290,CEP290,12,0,0,0.7583474482842245,-0.7146862967606382,1.691551906883309,0.6093376133371925,2.7760503698747474,1.473033745044863
ENSGALG00010028918,AGPAT2,AGPAT2,9,0,0,-1.5736478808683856,-1.2917501912984557,0.33595784378427973,0.4084552151669918,0.822508395802775,-0.28189768956992983
ENSGALG00010029346,ARL16,ARL16,17,0,0,-1.9332436364887275,-2.6069357108251454,0.2618398095956756,0.16414745523100988,1.5951499779706009,0.6736920743364181
ENSGALG00010003238,HEPACAM2,HEPACAM2,7,0,0,0.093440670061824,-0.6993050822866889,1.0669116183777652,0.6158687870718672,1.732368388809522,0.792745752348513
ENSGALG00010028096,TOR2A,TOR2A,9,0,0,-2.318531297867354,-2.159387133429546,0.2004714508485393,0.2238513410940794,0.8955561752220458,-0.1591441644378081
ENSGALG00010006434,MMAA,MMAA,4,0,0,0.1080311131689768,-0.3039605236615301,1.0777563876930722,0.8100256379896283,1.330521328149458,0.41199163683050694
ENSGALG00010008072,NRSN1,NRSN1,6,0,0,-0.215532801920661,-0.1803271906099112,0.8612280407172171,0.8825028296747133,0.9758926677149149,-0.03520561131074977
ENSGALG00010003412,ASB5,ASB5,4,0,0,-0.1770723756199519,-0.5178178716483754,0.8844960617426886,0.6984274313721,1.2664108281157376,0.3407454960284235
ENSGALG00010000787,SNRNP48,SNRNP48,6,0,0,-0.2001627352355974,-1.1343456765942366,0.8704523711923221,0.455541477336273,1.9108081579798033,0.9341829413586392
ENSGALG00010001196,LSMEM1,LSMEM1,7,0,0,0.4972589631654198,0.2234161402441835,1.411529189578196,1.1674948129735534,1.2090239493082617,0.2738428229212362
ENSGALG00010002567,COA4,COA4,11,0,0,-3.097173202245555,-3.6074277847325567,0.1168578695463404,0.08204573871140328,1.4243015101294798,0.5102545824870014
ENSGALG00010009173,LYAR,LYAR,4,0,0,-0.5824489273808915,-0.4506343872061352,0.6678291966127206,0.7317210221431246,0.9126828072490354,-0.13181454017475636
ENSGALG00010017418,CHGB,CHGB,20,0,0,-2.439936161537428,-1.8940110276169329,0.18429180679212062,0.26905797457307884,0.6849520334215744,-0.5459251339204952
ENSGALG00010028568,MLLT1,MLLT1,19,0,0,-3.5104598350390166,-2.1513608552725385,0.08774983147715877,0.2251001845528707,0.38982567540520346,-1.3590989797664783
ENSGALG00010028430,NR2C2AP,NR2C2AP,19,0,0,-1.6833318595066622,-2.0050520413104698,0.3113627236711014,0.24912607899730593,1.2498198700203864,0.32172018180380757
ENSGALG00010025887,ZNF76,ZNF76,6,0,0,-2.1491868429087706,-1.6653260292623189,0.225439646098484,0.31527309676747584,0.715061476573604,-0.4838608136464516
ENSGALG00010021313,KPNA7,KPNA7,7,0,0,-1.1271039943722003,-2.113638330171408,0.45783383979707637,0.23106356127331865,1.9814194729540997,0.9865343357992075
ENSGALG00010007893,MFSD8,MFSD8,4,0,0,1.3420026512996586,0.1043692769679236,2.535029702792293,1.0750243043990948,2.3581138513973374,1.2376333743317347
ENSGALG00010006503,LRRC19,LRRC19,9,0,0,0.9649132362450584,-0.2882331201514622,1.9519461278806023,0.8189043632164722,2.3836069455214486,1.2531463563965206
ENSGALG00010008811,TERF2IP,TERF2IP,16,0,0,-1.6365815762027474,-1.8575906483157167,0.3216176358620735,0.2759367184548537,1.165548527441424,0.22100907211296952
ENSGALG00010024009,CSE1L,CSE1L,20,0,0,0.9528251661663152,-0.2082120365030209,1.9356594655605484,0.8656093353985015,2.236181365430199,1.161037202669336
ENSGALG00010028102,CERCAM,CERCAM,9,0,0,-2.116227365273362,-2.2996830623218933,0.23064927052792175,0.20310771379632006,1.1356007421718155,0.18345569704853137
ENSGALG00010018790,PRR35,PRR35,16,0,0,-3.759305218698136,-2.4551034271541328,0.07384759672377404,0.18236446880879298,0.40494509268251366,-1.3042017915440032
ENSGALG00010005695,KIF5B,KIF5B,10,0,0,0.7013369933612594,-0.5837729038602474,1.6260109730088022,0.667216603838603,2.4370061591005125,1.285109897221507
ENSGALG00010018843,MCRIP2,MCRIP2,16,0,0,-3.001148964069813,-1.8379612526913056,0.1249004894797143,0.27971678767622205,0.44652482433156354,-1.1631877113785074
ENSGALG00010022864,CSTPP1,CSTPP1,11,0,0,-1.1827343870368168,-1.169373886147158,0.44051578246388123,0.4446142564381441,0.9907819555605432,-0.013360500889658624
ENSGALG00010003791,ITGB8,ITGB8,7,0,0,0.4180007728689734,-0.5923405904222914,1.3360747941411408,0.6632659684545467,2.0143876780747294,1.010341363291265
ENSGALG00010019423,LYPD1,LYPD1,2,0,0,-1.256399534947498,-0.1904460169480931,0.41858730558847035,0.8763347558197192,0.47765685750638276,-1.0659535179994049
ENSGALG00010017516,AAK1,AAK1,2,0,0,-1.2385770850354536,-1.4571204887015992,0.42379043017407003,0.36421935891320245,1.1635582233701751,0.2185434036661454
ENSGALG00010021250,ISLR,ISLR,15,0,0,-2.71339002045041,-2.724135928260417,0.1524713388698967,0.15133987583768874,1.0074763047474775,0.010745907810007425
ENSGALG00010002707,RELT,RELT,11,0,0,-2.86218979704846,-2.631874680758499,0.13752923200765999,0.16133432495215327,0.8524486779143053,-0.23031511628996085
ENSGALG00010006372,SBF1,SBF1,22,0,0,-2.644697375880437,-2.4791511342519468,0.15990673666757083,0.17934990245427296,0.8915908761552889,-0.16554624162849005
ENSGALG00010010528,GPD2,GPD2,2,0,0,0.746932084829302,-0.2208689397075219,1.6782202697834292,0.8580484755058856,1.9558571778756313,0.9678010245368237
ENSGALG00010020075,CPSF7,CPSF7,11,0,0,-1.9243698201074384,-3.146275602439397,0.26345531309312087,0.11294751207466885,2.332546403668921,1.2219057823319588
ENSGALG00010023498,DISP2,DISP2,15,0,0,-2.574536571313148,-1.306613314520114,0.16787547986878107,0.4042687760226185,0.41525710078432715,-1.2679232567930339
ENSGALG00010022885,M6PR,M6PR,12,0,0,-0.5503498594041893,-1.0090354489439388,0.6828545133052488,0.496878337546924,1.3742891603535878,0.45868558953974947
ENSGALG00010021535,SUSD6,SUSD6,14,0,0,-1.7857342585306633,-1.3271243154121355,0.2900283313306311,0.3985618931596328,0.7276870576647637,-0.45860994311852765
ENSGALG00010017094,SORBS2,SORBS2,4,0,0,-1.7072840021903275,-1.0512295804974767,0.3062360428487032,0.48255671559179075,0.6346115035890568,-0.6560544216928508
ENSGALG00010022516,TRUB1,TRUB1,10,0,0,0.1481695949500174,-0.8879069394439572,1.1081626094454848,0.540397558057294,2.0506432586951022,1.0360765343939748
ENSGALG00010008418,TMEM245,TMEM245,9,0,0,-0.1199508818152601,-0.474174864526015,0.920218979987737,0.7198783997737119,1.2782978073477418,0.35422398271075506
ENSGALG00010017671,ANTXR1,ANTXR1,2,0,0,-0.9255302584451784,-1.0950672958476244,0.526486973626569,0.46811428758305973,1.1246975099711136,0.1695370374024462
ENSGALG00010013249,AURKA,AURKA,20,0,0,-0.1198715426196859,-0.784945864854775,0.9202695876623479,0.580373734508652,1.5856499578525098,0.6650743222350889
ENSGALG00010013690,CREB3L2,CREB3L2,7,0,0,-2.2432452592506547,-1.7826009530936615,0.2112106870740129,0.2906589115046867,0.7266616598149864,-0.46064430615699314
ENSGALG00010023305,PLCB2,PLCB2,15,0,0,-1.7636664087097458,-1.2179135754166357,0.2944987858511704,0.4299039957302142,0.6850338419184705,-0.5457528332931102
ENSGALG00010015839,U2SURP,U2SURP,3,0,0,0.1881502368284309,-0.8021008934094449,1.1393020136659724,0.5735134026344461,1.9865307566180046,0.990251130237876
ENSGALG00010010052,ZNF346,ZNF346,5,0,0,-1.4449706316756892,-1.5901178360120969,0.36729963520464864,0.33214432363191543,1.1058434814971956,0.1451472043364076
ENSGALG00010029632,TMEM132E,TMEM132E,17,0,0,-3.2715465783993896,-2.7910854209401847,0.10355387328278154,0.14447728366959636,0.7167484787407676,-0.48046115745920487
ENSGALG00010003097,TFPI2,TFPI2,7,0,0,0.0114008231536004,-1.3910084125611142,1.0079337551828793,0.3812981899033108,2.643426540887776,1.4024092357147147
ENSGALG00010016224,MOSPD1,MOSPD1,X,1,0,0.3886408478538445,-0.1184106248209525,1.3091594734188454,0.9212019532156343,1.4211427460058788,0.5070514726747971
ENSGALG00010014734,ZUP1,ZUP1,6,0,0,0.4657151934314374,-1.109596868474629,1.3810017937044186,0.46342350704431196,2.979999444811005,1.5753120619060663
ENSGALG00010011866,KLF8,KLF8,X,1,0,-0.9969724615123852,-3.055310076344953,0.5010503666106934,0.12029844703887073,4.165060970810325,2.058337614832568
ENSGALG00010004362,FBXL4,FBXL4,6,0,0,0.4672237282588725,-0.6975209925467903,1.3824465750373012,0.6166308641705139,2.241935419332205,1.1647447208056627
ENSGALG00010012232,PCSK1,PCSK1,5,0,0,-0.3917211186827281,-0.9195992939782436,0.7622197424259733,0.5286558331233281,1.4418071165936763,0.5278781752955156
ENSGALG00010008459,EPB41L4B,EPB41L4B,9,0,0,-1.4423719155145402,-0.8697825329713895,0.367961845624074,0.5472293319342519,0.6724088497293556,-0.5725893825431506
ENSGALG00010005401,BCLAF1,BCLAF1,6,0,0,-0.5737717272066316,-1.5032587308521357,0.6718580102885064,0.35275569248095157,1.9045986347188035,0.929487003645504
ENSGALG00010023996,MYO7B,MYO7B,2,0,0,-2.159662765540224,-0.9591784268573288,0.22380857757012768,0.514349737257237,0.43512917643077625,-1.2004843386828952
ENSGALG00010022059,NPTX2,NPTX2,7,0,0,-2.513123696147302,-1.7242424166603096,0.17517591097239213,0.3026574110614573,0.5787927358462108,-0.7888812794869925
ENSGALG00010001112,TSC22D2,TSC22D2,3,0,0,-2.206371417802213,-1.3729593057668916,0.21667860039793282,0.3860984571073614,0.561200378839332,-0.8334121120353215
ENSGALG00010022513,NDUFAF1,NDUFAF1,15,0,0,0.6191708624649905,-0.4580515598756292,1.5359921708390212,0.7279687574632006,2.109969906114641,1.0772224223406197
ENSGALG00010021155,RADIL,RADIL,7,0,0,-3.3733511443055217,-2.9845873432743844,0.09649840157982308,0.12634256363972282,0.7637837859218762,-0.3887638010311375
ENSGALG00010004177,CSPP1,CSPP1,8,0,0,-0.1545037210349811,-0.9475470035073532,0.8984413785046155,0.5185133346347626,1.7327256957383204,0.7930432824723722
ENSGALG00010015900,ISG20,ISG20,15,0,0,-2.679198606042455,-2.693695637249753,0.1561280211413325,0.15456701289739866,1.010099232783712,0.014497031207298167
ENSGALG00010027752,SCAI,SCAI,9,0,0,0.9695733015762684,-0.6512442520413148,1.958261324726787,0.6367309283268636,3.075492704386931,1.620817553617583
ENSGALG00010023860,TRIP4,TRIP4,15,0,0,-0.3973823374567349,-2.0527943551527743,0.7592346088251257,0.2410168045393091,3.150131420405986,1.6554120176960392
ENSGALG00010008351,IST1,IST1,16,0,0,0.1471422061051495,-0.2123683859937015,1.1073737326688342,0.8631191366624525,1.2829905926438803,0.35951059209885117
ENSGALG00010007956,HS1BP3,HS1BP3,2,0,0,-2.3567200021439607,-1.0408520211704269,0.19523451053515536,0.48604034513096556,0.4016837542211617,-1.3158679809735336
ENSGALG00010013175,HIPK2,HIPK2,7,0,0,-2.222792144055431,-2.0222058095054383,0.2142263510793767,0.24618148888374994,0.870196829382802,-0.2005863345499926
ENSGALG00010009565,TMEM8B,TMEM8B,9,0,0,-2.168189746032125,-2.208040078448285,0.22248966911866236,0.2164281288659668,1.0280071739494152,0.03985033241616043
ENSGALG00010008429,IGFBP3,IGFBP3,7,0,0,-2.118531384657261,-1.7326947697736408,0.23028121196028717,0.3008894087791901,0.7653350541470229,-0.38583661488362014
ENSGALG00010024708,BNIP2,BNIP2,15,0,0,1.116096956386528,-0.0385850269037175,2.167597602291156,0.9736093803878216,2.226352422187765,1.1546819832902455
ENSGALG00010004623,MBIP,MBIP,14,0,0,-0.0764593565590292,-0.7101944646752663,0.9483823005217162,0.6112377429430963,1.5515767988332598,0.6337351081162371
ENSGALG00010027939,BSPRY,BSPRY,9,0,0,-2.365797966130023,-2.5570209674287496,0.19400988065634653,0.16992606059759482,1.1417311739826952,0.1912230012987269
ENSGALG00010029157,UPK3B,UPK3B,7,0,0,-2.674753568202973,-1.554828620875873,0.15660980361294505,0.34036895947776646,0.46011776118842906,-1.1199249473271002
ENSGALG00010029534,NF1,NF1,17,0,0,0.2995105204986572,-0.7194194426623797,1.2307267798748083,0.6073417944620144,2.0264154238965073,1.018929963161037
ENSGALG00010010953,EXTL3,EXTL3,8,0,0,-1.147218923346884,-1.3258727894157272,0.4514947373115393,0.39890779231081763,1.1318273195318966,0.17865386606884318
ENSGALG00010008696,PFN4,PFN4,2,0,0,-0.052641507886614,-0.1495623433971482,0.964169362297614,0.9015239078221394,1.069488400620246,0.09692083551053438
ENSGALG00010000143,SCARF2,SCARF2,22,0,0,-3.263002327437753,-2.555342822095014,0.10416898284343469,0.17012383388409869,0.6123126928493896,-0.7076595053427392
