gene_id,gene_name,chromosome,is_X,CO_Mega,TE_mean
ENSMUSG00000020271,Fbxw11,11,0,-0.863879736333443,-0.8320622057203433
ENSMUSG00000051359,Ncald,15,0,-0.11880185233390783,-0.1209680834190803
ENSMUSG00000071001,Hrct1,4,0,-2.252796202002001,-0.1348534705115143
ENSMUSG00000028423,Nfx1,4,0,-1.059421533286125,-0.9125964156627956
ENSMUSG00000096729,Cwc22rt3,2,0,-0.6780797341171745,0.0
ENSMUSG00000094662,Defa36,8,0,-0.4356403111522891,
ENSMUSG00000040620,Dhx33,11,0,-0.5006965828320684,-0.6845778416895674
ENSMUSG00000027405,Nop56,2,0,-0.3256192630320758,-0.4095451503560933
ENSMUSG00000037373,Ctbp1,5,0,-0.8472788971839886,-1.6889090116891747
ENSMUSG00000006386,Tek,4,0,-0.31254172680880643,-0.9731606875217298
ENSMUSG00000074182,Znhit6,3,0,-0.3622830710002152,0.4837092890394222
ENSMUSG00000033543,Gtf2a2,9,0,-0.4876853708053037,0.1080964026852045
ENSMUSG00000073792,Alg6,4,0,-0.8786281071303339,-0.0839535632287001
ENSMUSG00000020485,Supt4a,11,0,-0.27425363187315455,0.5574237652771484
ENSMUSG00000035877,Zhx3,2,0,-0.8000680261725606,-0.8302025585596005
ENSMUSG00000020335,Zfp354b,11,0,-0.9034830084952858,-0.004029129355201
ENSMUSG00000056498,Tmem154,3,0,-0.07694777338626047,
ENSMUSG00000072770,Acrbp,6,0,-0.40174547905823843,-1.682352644259443
ENSMUSG00000078668,Krtap4-22,11,0,-1.8996084976565442,
ENSMUSG00000023266,Frs3,17,0,-1.1542422101937326,-2.5164486225899507
ENSMUSG00000046942,Mageb16,X,1,-0.490655604612515,
ENSMUSG00000046450,Or13j1,4,0,-0.12908530717790256,
ENSMUSG00000073877,Ccl27al,4,0,-1.327710669671026,0.0
ENSMUSG00000029452,Tmem116,5,0,-0.8384779423274402,
ENSMUSG00000078080,Or51f1e,7,0,-0.5163999193623887,
ENSMUSG00000079304,Tex52,6,0,-0.35549050089625567,
ENSMUSG00000040387,Klhl32,4,0,-0.703106497551822,
ENSMUSG00000069867,Pabpn1l,8,0,-0.7466192138628234,
ENSMUSG00000031370,Zrsr2,X,1,-1.2127162729026626,-0.0799505850159944
ENSMUSG00000024039,Cbs,17,0,-0.2903178512765159,0.0515365839679429
ENSMUSG00000025912,Mybl1,1,0,-0.540181810851557,
ENSMUSG00000004730,Adgre1,17,0,-0.45557142728634936,-0.5635505464350518
ENSMUSG00000057147,Dph6,2,0,-0.43353370757268195,0.4467064070349741
ENSMUSG00000052707,Tnrc6a,7,0,-0.9946616594755824,-2.3604498313417968
ENSMUSG00000058070,Eml1,12,0,-0.6539688951948417,
ENSMUSG00000070880,Gad1,2,0,0.014810626358233492,
ENSMUSG00000025793,Hgs,11,0,-0.6018609552694798,-0.2318885232654782
ENSMUSG00000049690,Nckap5,1,0,-0.8475460407464812,
ENSMUSG00000025823,Pdia4,6,0,-0.20527382364730862,0.2318187527312213
ENSMUSG00000072479,Xlr5b,X,1,-0.047799288162108766,
ENSMUSG00000046378,Asphd1,7,0,-0.9997250699123903,
ENSMUSG00000072923,Gm10439,X,1,-1.35774384105828,
ENSMUSG00000036552,Ermard,17,0,-0.8576764769591367,0.0155255418358948
ENSMUSG00000072259,Gm5592,7,0,-0.6295222949062431,
ENSMUSG00000018340,Anxa6,11,0,-0.05517535682480812,0.0754077932799408
ENSMUSG00000063881,Or1e1c,11,0,-0.06291110788422927,
ENSMUSG00000050010,Shisa3,5,0,-0.7567879621671665,
ENSMUSG00000061584,Lyg2,1,0,-0.2588025793269413,
ENSMUSG00000057315,Arhgap24,5,0,-0.4866881879645746,-0.683256890163333
ENSMUSG00000058488,Kl,5,0,-0.37151891365913947,
ENSMUSG00000048013,Krt35,11,0,-0.7002381349624542,
ENSMUSG00000035757,Selenoo,15,0,-0.4496025347897188,-0.812134627460159
ENSMUSG00000060256,Tdpoz4,3,0,-0.559538198117334,
ENSMUSG00000042894,Or4c35,2,0,0.024254173420224845,
ENSMUSG00000075272,Ift70a2,2,0,-0.2564288369930132,-0.0120645906601196
ENSMUSG00000035704,Alg8,7,0,-0.6878624200424408,0.7550194964220338
ENSMUSG00000094558,Btbd35f11,X,1,-0.44986222533611375,
ENSMUSG00000062960,Kdr,5,0,-0.29256876751734495,-0.2234023073173536
ENSMUSG00000074746,Pdzd8,19,0,-0.496852657188116,-2.1779372694257875
ENSMUSG00000040752,Myh6,14,0,-0.22789554903064868,-0.1681285295769489
ENSMUSG00000059824,Dbp,7,0,-0.8439403009063433,-0.607330167457776
ENSMUSG00000056752,Dnah9,11,0,-0.26634145008444676,
ENSMUSG00000057402,Cldn34b2,X,1,-0.2832603623859864,
ENSMUSG00000046822,Slc39a3,10,0,-0.5665976597048061,-1.593359125511049
ENSMUSG00000079492,H2-T15,17,0,-0.5030408450689716,-1.4306198457201618
ENSMUSG00000026643,Nmt2,2,0,-0.3041851722519482,-0.3464014830914353
ENSMUSG00000060798,Intu,3,0,-0.7745866646262183,-1.59624240928511
ENSMUSG00000040522,Tlr8,X,1,-0.9337712745132407,-0.5190733851279932
ENSMUSG00000059486,Kbtbd2,6,0,-0.5788662100686626,-1.1304955627531657
ENSMUSG00000089722,Cd300ld5,11,0,-0.1513906136051908,
ENSMUSG00000053835,H2-T24,17,0,-0.5269978554570507,-0.1321475668712211
ENSMUSG00000059555,Tor4a,2,0,-1.2259666818272876,-0.7278392231305728
ENSMUSG00000079271,1700049E17Rik1,14,0,0.2789964543714305,
ENSMUSG00000078201,Tmem203,2,0,-0.3280029197710004,0.0968179947096453
ENSMUSG00000016984,Etaa1,11,0,-0.8986520665925699,-2.186514621742247
ENSMUSG00000053522,Lgals7,7,0,-0.3025497259108647,
ENSMUSG00000027014,Cwc22,2,0,-0.7428860211196273,-1.5965401037798326
ENSMUSG00000032320,Rcn2,9,0,-0.40452187109630877,0.0120400191344606
ENSMUSG00000070619,Pramel31,4,0,-0.7986930746329346,
ENSMUSG00000095251,Tdpoz7,3,0,-0.20140572889074093,
ENSMUSG00000015363,Trabd,15,0,-0.4949710111215051,-1.0272642163467574
ENSMUSG00000023074,Mospd1,X,1,-0.6849225036155886,-0.5448133060097714
ENSMUSG00000118607,Gm7592,1,0,-0.6966962635407636,
ENSMUSG00000004207,Psap,10,0,-0.36477990461157717,0.3588049486261712
ENSMUSG00000074923,Pak6,2,0,-0.6793651063047026,
ENSMUSG00000024429,Gnl1,17,0,-0.9941695858759623,-1.5305139366239076
ENSMUSG00000026870,Cutal,2,0,-0.038136279614096935,0.4859005025602722
ENSMUSG00000039851,Epcip,16,0,-0.8152466203850448,
ENSMUSG00000045326,Fndc7,3,0,-0.5402770582236265,
ENSMUSG00000022236,Ropn1l,15,0,0.026752268734433926,0.7710013304933583
ENSMUSG00000071769,Rhox3h,X,1,-0.22643605174447323,
ENSMUSG00000072983,4933414I15Rik,11,0,-0.7456942674808111,
ENSMUSG00000027778,Ift80,3,0,-0.6536995913562897,-0.5939031936360049
ENSMUSG00000025373,Rnf41,10,0,-0.7179657193824127,-1.621479342753159
ENSMUSG00000005237,Dnah2,11,0,-0.27015006691811827,
ENSMUSG00000070732,Rbm44,1,0,-1.004127368544582,
ENSMUSG00000001123,Lgals9,11,0,-0.11114540820558538,0.3912214993254437
ENSMUSG00000069237,Fam8a1,13,0,-0.5407485077187903,-1.1287117785651375
ENSMUSG00000078606,Gvin2,7,0,-0.535744382553732,-0.3662526508444009
ENSMUSG00000052387,Trpm3,19,0,-0.285747283901971,
ENSMUSG00000000266,Mid2,X,1,-0.6900079565111259,-1.1740559132388415
ENSMUSG00000059251,Or1j16,2,0,-0.5643426890875176,
ENSMUSG00000094818,Defa32,8,0,-0.3174440558965834,
ENSMUSG00000020454,Eif4enif1,11,0,-0.842236276046112,-1.6582016719206791
ENSMUSG00000028868,Wasf2,4,0,-0.5188874831388155,0.4840497735820656
ENSMUSG00000070336,Fbxo47,11,0,-0.8243140643067122,
ENSMUSG00000038068,Rnf144b,13,0,-0.4805446496949948,-0.3820970300865466
ENSMUSG00000030366,Ceacam12,7,0,-0.24217416544929016,
ENSMUSG00000021055,Esr2,12,0,-0.7886795426019013,
ENSMUSG00000029060,Mib2,4,0,-0.9580354803192446,-2.072023750557293
ENSMUSG00000058355,Abce1,8,0,-0.2938559566169676,0.0573533413089526
ENSMUSG00000027067,Ssrp1,2,0,-0.4080441581986456,-0.1776375233667936
ENSMUSG00000030386,Zfp606,7,0,-0.638688954406808,-1.774122820935546
ENSMUSG00000028514,Usp24,4,0,-0.7477523174451264,-1.6328616245747565
ENSMUSG00000039686,Zer1,2,0,-0.6543826662948078,-0.3040062887863136
ENSMUSG00000026035,Ppil3,1,0,-0.12839164330959463,0.5201717699778279
ENSMUSG00000048915,Efna5,17,0,-0.3947853887244648,-0.1300729546838129
ENSMUSG00000020364,Zfp354a,11,0,-0.8766369382055856,-0.7008897210775807
ENSMUSG00000047554,Tmem41b,7,0,-0.4002186819022846,-0.5718592955386719
ENSMUSG00000069920,B3gnt9,8,0,-0.7253712085616062,-1.2056558739248362
ENSMUSG00000096620,Gm5169,X,1,-0.32352348345639115,
ENSMUSG00000041624,Gucy1a2,9,0,-0.4169851098558901,
ENSMUSG00000094065,Ccl21d,4,0,-0.3840060207761429,0.0
ENSMUSG00000036323,Srp72,5,0,-0.24724269965657086,-0.3728558756029681
ENSMUSG00000026638,Irf6,1,0,-0.3821924311724558,-0.7907031758785812
ENSMUSG00000079666,Pttg1ip2,5,0,-0.08825895162347308,
ENSMUSG00000041926,Rnpep,1,0,-0.30655091262722145,-0.0725206463718752
ENSMUSG00000059669,Taf1b,12,0,-0.3237108426439228,-0.343936928994852
ENSMUSG00000047485,Klhl34,X,1,-1.0397930643551359,0.0
ENSMUSG00000057440,Mpp7,18,0,-0.4085243671750334,0.0407861818227018
ENSMUSG00000068289,Cma2,14,0,-0.04638432437483786,
ENSMUSG00000079681,Zglp1,9,0,-0.7312765550926326,
ENSMUSG00000041138,Nme8,13,0,-0.4209875472833069,
ENSMUSG00000028991,Mtor,4,0,-0.4206680457451242,-1.1480467241995362
ENSMUSG00000079299,Klrb1,6,0,-0.6483971827112889,
ENSMUSG00000002307,Daxx,17,0,-0.7936400955493426,-1.1815758013851996
ENSMUSG00000000326,Comt,16,0,-0.40026515732194845,-0.1697358498453259
ENSMUSG00000074577,Ripor3,2,0,-0.9400479124116892,
ENSMUSG00000022889,Mrpl39,16,0,-0.2871682356635059,0.1495967285826953
ENSMUSG00000070372,Capza1,3,0,-0.6451235283624115,-0.047694534202033
ENSMUSG00000074793,Hspa12b,2,0,-0.6716123383087123,-0.3703592052163231
ENSMUSG00000034683,Ppp1r1c,2,0,-0.5272875273388937,
ENSMUSG00000037266,Rsrp1,4,0,-1.0777340833389921,0.297106844582235
ENSMUSG00000045598,Zfp553,7,0,-1.5052573185429985,-1.0719768034351025
ENSMUSG00000020831,Bacc1,11,0,-0.2325044003849328,0.8711230996175877
ENSMUSG00000037972,Snn,16,0,-0.5338597523958164,-2.149623444102941
ENSMUSG00000057421,Las1l,X,1,-0.5087306393646376,0.2368631448190484
ENSMUSG00000020876,Snx11,11,0,-0.9226299583387085,-1.250096081423414
ENSMUSG00000011114,Tbrg1,9,0,-0.520672994963439,0.4612118241530518
ENSMUSG00000052572,Dlg2,7,0,-0.4177278190548517,
ENSMUSG00000031024,Dennd2b,7,0,-0.9703051491609305,-1.728027636017861
ENSMUSG00000039813,Tbc1d2,4,0,-0.6623713017977302,-0.8360945089707768
ENSMUSG00000043587,Pxylp1,9,0,-0.782333831370206,-1.076987092642003
ENSMUSG00000013483,Card14,11,0,-0.8102622436675642,
ENSMUSG00000024983,Vti1a,19,0,-0.4676185772640249,-0.1033052881824114
ENSMUSG00000066324,Bpnt2,4,0,-0.3258958271342838,-1.3084278991105118
ENSMUSG00000074802,Gas2l3,10,0,-0.7501561599570525,-0.630233844087754
ENSMUSG00000028546,Elavl4,4,0,-0.023108232405855134,
ENSMUSG00000032493,Prss44,9,0,-0.5548586723282813,
ENSMUSG00000046434,Hnrnpa1,15,0,-0.4286626840442356,-0.3220188347507608
ENSMUSG00000075700,Selenot,3,0,-0.49684448639647094,-0.8187367475124274
ENSMUSG00000090145,Ugt1a6b,1,0,-0.06788686616611805,
ENSMUSG00000096554,Or4k38,2,0,-0.5990013410145156,
ENSMUSG00000068114,Ccdc134,15,0,-0.4894350227011781,0.1112462670749166
ENSMUSG00000048473,Sult6b2,6,0,0.006614664350850674,
ENSMUSG00000071788,Gm14525,X,1,-0.3442651714520846,
ENSMUSG00000025409,Mbd6,10,0,-1.2969713382304917,-1.7568699437090742
ENSMUSG00000071256,Zfp213,17,0,-1.0321109510553423,-1.6919356373158208
ENSMUSG00000023092,Fhl1,X,1,-0.2434468058172481,-0.0819510980420469
ENSMUSG00000022454,Nell2,15,0,-0.7763351776512142,
ENSMUSG00000019494,Cops6,5,0,-0.530242616608863,0.0246681793394908
ENSMUSG00000028799,Zfp362,4,0,-0.6882692037635803,-0.0859520074743017
ENSMUSG00000024795,Kif20b,19,0,-0.8035010171173411,
ENSMUSG00000059687,Or1o11,17,0,-0.6252191880866551,
ENSMUSG00000038187,Btbd10,7,0,-0.8952987309888663,-0.5086869923190963
ENSMUSG00000035357,Pdzrn3,6,0,-0.6483346815248883,-1.6279962889789996
ENSMUSG00000068740,Celsr2,3,0,-0.8662689113510744,
ENSMUSG00000022536,Glyr1,16,0,-0.2486786561881491,0.2511176569626314
ENSMUSG00000078771,Evi2a,11,0,-0.9552665706275647,-0.0278655701097273
ENSMUSG00000049717,Lig4,8,0,-0.42508245136051315,-0.5701291308770314
ENSMUSG00000078505,Aadacl4fm4,4,0,-0.6264389804343171,
ENSMUSG00000041992,Rapgef5,12,0,-0.5388050872007746,-0.6045095181233184
ENSMUSG00000042901,Aida,1,0,-0.593517058806901,-2.4482679044149607
ENSMUSG00000042404,Dennd4b,3,0,-0.9900414376970712,-1.96383674683488
ENSMUSG00000046262,Pramel29,4,0,-0.8610221075699673,
ENSMUSG00000078994,Zfp429,13,0,-0.5432439740709238,-0.0100897222142643
ENSMUSG00000021013,Ttc8,12,0,-0.18838435370483708,-0.6198435194822511
ENSMUSG00000066568,Lsm14a,7,0,-0.5494919574194626,-0.2985561046416031
ENSMUSG00000002017,Fam98a,17,0,-0.33924532826527276,0.3758431344688037
ENSMUSG00000006262,Mob1b,5,0,-0.35305519264377416,0.3883275226713585
ENSMUSG00000022978,Mis18a,16,0,-0.4741629458300505,-0.6582176129654569
ENSMUSG00000084234,4933405O20Rik,7,0,-0.2951090170631776,
ENSMUSG00000066364,Serpina3b,12,0,-0.1999390482867387,
ENSMUSG00000075302,Erich2,2,0,-0.6987979906990862,
ENSMUSG00000074625,Arhgap40,2,0,-0.3795724401770588,
ENSMUSG00000071226,Cecr2,6,0,-0.7405403487131839,-1.4691352645991809
ENSMUSG00000037034,Pax1,2,0,-0.717226565806337,
ENSMUSG00000078812,Eif5a,11,0,-0.4265619683396409,1.0921454582380372
ENSMUSG00000032593,Amigo3,9,0,-1.2021840570338878,-2.1072076845320917
ENSMUSG00000057417,Dcpp3,17,0,-0.6700706617039778,
ENSMUSG00000057181,5730455P16Rik,11,0,-0.3029055610733682,-0.4221650850889787
ENSMUSG00000060759,Or52n4b,7,0,-0.20918321135753715,
ENSMUSG00000004263,Atn1,6,0,-1.2589158599103882,-1.449161263771588
ENSMUSG00000026781,Acbd5,2,0,-0.5825885804393653,-0.059904773137806
ENSMUSG00000068205,Macrod2,2,0,-0.266732481236053,-0.2145071329967928
ENSMUSG00000062551,Prl2c1,13,0,-0.20537579097572056,
ENSMUSG00000036002,Atosb,4,0,-1.0800076037714028,-2.388812957806159
ENSMUSG00000036026,Tmem63b,17,0,-0.20750359160335208,-1.3136842148081551
ENSMUSG00000025401,Myo1a,10,0,-0.4125121590648515,
ENSMUSG00000017929,B4galt5,2,0,-0.3877376539054964,-0.8834313419121766
ENSMUSG00000003575,Crtc1,8,0,-0.9676833076133295,-0.0765744730720522
ENSMUSG00000067879,Vxn,1,0,-0.6883983342188884,
ENSMUSG00000079156,Smok3b,5,0,-0.4193813058640732,
ENSMUSG00000071767,Rhox7a,X,1,-0.583935629454011,
ENSMUSG00000075297,H60b,10,0,-0.3196899241725042,
ENSMUSG00000017478,Zc3h18,8,0,-0.8873293473871335,-0.2195801684776666
ENSMUSG00000025170,Rab40b,11,0,-0.7373293138688517,-0.615972453493995
ENSMUSG00000030035,Wbp1,6,0,-1.2036453346662483,-3.2071307861257
ENSMUSG00000048834,Vstm2a,11,0,-0.632032999271722,
ENSMUSG00000060441,Trim5,7,0,-0.6333941074576526,-0.2833903915707081
ENSMUSG00000050931,Sgms2,3,0,-0.2652277546724129,-0.6059106539858031
ENSMUSG00000030092,Cntn6,6,0,-0.3164586403061058,
ENSMUSG00000031805,Jak3,8,0,-0.7497681661017221,-1.5414843869397128
ENSMUSG00000067071,Hes6,1,0,-1.225337386069432,-0.5461479832750905
ENSMUSG00000036815,Dpp10,1,0,-0.5516685062552558,-0.5137939070869865
ENSMUSG00000045333,Zfp423,8,0,-0.8801120038067509,
ENSMUSG00000027401,Tgm3,2,0,-0.38097662966004187,
ENSMUSG00000052915,Msl1,11,0,-0.5789648656279898,-2.906968753892394
ENSMUSG00000020890,Gucy2e,11,0,-0.559573405602924,
ENSMUSG00000028086,Fbxw7,3,0,-0.9017392932561936,-3.174459995185249
ENSMUSG00000079536,Ctag2l1,X,1,-0.7211940622990021,
ENSMUSG00000079652,Garin1a,6,0,-0.5429582133763713,
ENSMUSG00000010517,Faf1,4,0,-0.5340330102135802,-0.5824611102975115
ENSMUSG00000043621,Ubxn10,4,0,-1.050287628246231,
ENSMUSG00000064105,Cnnm2,19,0,-0.3041520004502747,-1.1802309372004451
ENSMUSG00000067194,Eif1ax,X,1,0.20661876175710248,0.3975419076799772
ENSMUSG00000009376,Met,6,0,-0.6944918448803943,-1.327318012291331
ENSMUSG00000046311,Zfp62,11,0,-0.944003802057944,-1.4216651925218609
ENSMUSG00000039130,Zc3hc1,6,0,-0.7478543151260091,-0.214829834068907
ENSMUSG00000079092,Prl2c2,13,0,-0.30552026204098404,
ENSMUSG00000035692,Isg15,4,0,-0.5133957486648146,1.1328979696118553
ENSMUSG00000024939,Fam89b,19,0,-0.8788381982410272,-0.5442817448688733
ENSMUSG00000060733,Ipmk,10,0,-0.5423963333493855,-1.936356623818864
ENSMUSG00000024558,Mapk4,18,0,-0.7109394648531477,
ENSMUSG00000027660,Skil,3,0,-0.7828687514216988,-1.0009137164382558
ENSMUSG00000006930,Hap1,11,0,-0.6930574636517761,-0.5840319818353685
ENSMUSG00000073063,Hbq1b,11,0,-0.3715784796619044,
ENSMUSG00000044860,Gm1123,9,0,-0.4960911146686531,
ENSMUSG00000030729,Pgm2l1,7,0,-0.2946988805265711,-1.1067635223275694
ENSMUSG00000047996,Prrg1,X,1,-0.4611502396362841,
ENSMUSG00000038346,Zfp384,6,0,-0.7668501230273783,-0.5691442803529859
ENSMUSG00000069307,H2bc23,13,0,0.28146779664464106,0.0
ENSMUSG00000067860,Zic3,X,1,-0.8420018997959478,
ENSMUSG00000079852,Klra4,6,0,-0.4056312187121538,
ENSMUSG00000061374,Fiz1,7,0,-1.1064389841703797,-1.1573721040497904
ENSMUSG00000041268,Dmxl2,9,0,-0.9103405416527508,-1.9280412316311968
ENSMUSG00000060152,Pop5,5,0,-0.6949474165467961,
ENSMUSG00000078153,Psme2b,11,0,-0.1531483783599885,-2.646267874425709
ENSMUSG00000058440,Nrf1,6,0,-0.37754448012069375,-0.7948401640549769
ENSMUSG00000075012,Fjx1,2,0,-0.9933791556891514,-0.6670206493334075
ENSMUSG00000027679,Dnajc19,3,0,-0.9598874605653229,-0.428203290310919
ENSMUSG00000024012,Mtch1,17,0,-0.2967027689635149,-0.7786522800672538
ENSMUSG00000090951,Or5k17,16,0,-0.2058397282834843,
ENSMUSG00000031010,Usp9x,X,1,-0.7630261051061371,-1.2882247250799637
ENSMUSG00000056367,Actr3b,5,0,-0.05362124476498309,
ENSMUSG00000078688,Mup2,4,0,-0.17787781212294362,-1.126847771611246
ENSMUSG00000052180,Serpinb6c,13,0,-0.19433528793552313,
ENSMUSG00000079277,Hoxd3,2,0,-0.5042838559349576,
ENSMUSG00000052384,Nrros,16,0,-0.7198373509899998,-1.5610765195605654
ENSMUSG00000026977,Marchf7,2,0,-1.2679348936923294,-0.8084382872241908
ENSMUSG00000057265,Bbof1,12,0,0.04622984654035989,-0.6812135903421024
ENSMUSG00000079554,Aox2,1,0,-0.21680957904310283,
ENSMUSG00000060105,Or56b1b,7,0,-0.6580775464880695,
ENSMUSG00000063600,Egfem1,3,0,-0.6144933072188685,
ENSMUSG00000071770,Rhox4e,X,1,-0.7231508786441427,
ENSMUSG00000071766,Rhox12,X,1,-0.39618887418073534,
ENSMUSG00000035847,Ids,X,1,-0.6168272239688157,-3.174967384968547
ENSMUSG00000024011,Pi16,17,0,-0.4740461073994453,
ENSMUSG00000058057,Tmt1a3,15,0,-0.13717842985553297,
ENSMUSG00000041642,Kif21b,1,0,-0.5572613999093967,
ENSMUSG00000034037,Fgd5,6,0,-0.8531450298999967,-1.3059693511187358
ENSMUSG00000096516,Or52a24,7,0,-0.3193881749838088,
ENSMUSG00000000632,Sez6,11,0,-0.7723155355641591,
ENSMUSG00000024610,Cd74,18,0,0.11597911694133778,1.080765415629343
ENSMUSG00000074183,Gsta1,9,0,0.0992286716851094,0.6425890928373831
ENSMUSG00000020402,Vdac1,11,0,-0.19435815598175488,0.5299005045575126
ENSMUSG00000059280,Vpreb1b,16,0,-0.5693082416008721,
ENSMUSG00000026023,Cdk15,1,0,-0.6962548067322363,
ENSMUSG00000031832,Taf1c,8,0,-0.6918419821073858,
ENSMUSG00000041058,Wwp1,4,0,-0.5644012695008964,-2.255959716531996
ENSMUSG00000073209,Klf14,6,0,-0.7788792997326563,
ENSMUSG00000075402,Krt76,15,0,-0.9419865820356552,
ENSMUSG00000032725,Folr2,7,0,-0.9635074772473651,-0.0251590626291709
ENSMUSG00000042804,Gpr153,4,0,-0.5898968562041187,-1.8786171621410663
ENSMUSG00000067365,Tmem128,5,0,-0.30219611491297194,0.1401241487935244
ENSMUSG00000030830,Itgal,7,0,-0.5915190337119345,-0.3326358565666626
ENSMUSG00000091903,Speer1h,5,0,-0.3847033410876506,
ENSMUSG00000070902,Zfp352,4,0,-0.7693536354817159,
ENSMUSG00000020496,Rnf187,11,0,-0.5257690446490351,-0.377996688841849
ENSMUSG00000042525,4933428M09Rik,X,1,-0.09094771379782607,
ENSMUSG00000070530,Wfdc16,2,0,-0.7565301436758798,
ENSMUSG00000070529,Wfdc10,2,0,-0.5806491475871116,
ENSMUSG00000028621,Cyb5rl,4,0,-0.6357636641935542,-2.104957946567395
ENSMUSG00000046245,Pilra,5,0,-0.09926293355089122,0.3820308313212824
ENSMUSG00000096708,Or5b119,19,0,-0.41862746706890697,
ENSMUSG00000024074,Crim1,17,0,-0.7923171862524736,-1.0752812084510963
ENSMUSG00000056737,Capg,6,0,-0.4679527435810602,-0.0134340348978345
ENSMUSG00000066148,Prpf4,4,0,-0.7132910059738489,-0.1393421014868227
ENSMUSG00000072568,Lratd2,15,0,-0.7776208638398803,-1.7625456039226997
ENSMUSG00000090215,Trim34b,7,0,-0.6009694242741084,-0.1361969373287869
ENSMUSG00000096775,Gm5796,14,0,0.2258110970778624,
ENSMUSG00000028696,Ipp,4,0,-0.49118394245437536,-0.0582711320556595
ENSMUSG00000070616,Gm13040,4,0,-0.7761978240086957,
ENSMUSG00000074519,Zfp971,2,0,-0.9656016307938398,-1.1205481808704891
ENSMUSG00000010021,Kif19a,11,0,-0.9122584185258127,
ENSMUSG00000035387,Ppp4r3c1,X,1,-0.20508294995018694,
ENSMUSG00000079606,Fsip2l,X,1,-0.556240395137813,
ENSMUSG00000020340,Cyfip2,11,0,-0.3502363894789138,-0.8479156230201941
ENSMUSG00000030205,Gprc5d,6,0,-0.026757243164830413,-0.1510794730288114
ENSMUSG00000047617,Paxx,2,0,-0.962338836557187,-1.032259060150124
ENSMUSG00000028522,Mier1,4,0,-0.6458150661190043,-1.2944238395898735
ENSMUSG00000020290,Xpo1,11,0,-0.5138690555756078,-0.7053474081930357
ENSMUSG00000094733,Csta3,16,0,0.3446278095981352,
ENSMUSG00000096569,Amy2a2,3,0,-0.10912462468720996,
ENSMUSG00000038886,Man2a2,7,0,-0.7257676912103559,-2.164500938742064
ENSMUSG00000037958,Nsrp1,11,0,-0.706121925687734,0.6773907685703122
ENSMUSG00000042292,Mrtfa,15,0,-0.8561334617475058,-0.5410450033856302
ENSMUSG00000078315,Fam47c,X,1,-0.21900156691369332,
ENSMUSG00000028975,Pex14,4,0,-0.9817883589604097,-0.1558942227651147
ENSMUSG00000026589,Sec16b,1,0,-0.7863473815399775,-0.8615473386839771
ENSMUSG00000024790,Sac3d1,19,0,-0.6382813774634961,-1.206138323784062
ENSMUSG00000060726,Tmsb15a,X,1,0.4779095508822131,
ENSMUSG00000051177,Plcb1,2,0,-0.15726289670618243,-1.1504801385470635
ENSMUSG00000061979,Rcc1l,5,0,-0.5050177610608184,-1.2887101093843525
ENSMUSG00000074004,B3gnt6,7,0,-0.7874397139937592,
ENSMUSG00000020142,Slc1a4,11,0,-0.09870868239112696,0.3807602057253924
ENSMUSG00000067998,Bpifb9a,2,0,-0.15084943228434078,
ENSMUSG00000034551,Hdx,X,1,-0.9273626959770258,
ENSMUSG00000079532,Ctag2l2,X,1,-0.650591325803699,
ENSMUSG00000063049,Ing2,8,0,-0.40611700678962315,-1.3634810838792906
ENSMUSG00000074434,Defa28,8,0,-0.13979945833152563,
ENSMUSG00000049093,Il23r,6,0,-0.47288178789426105,
ENSMUSG00000074449,Potefam3a,8,0,-0.9518069593454044,
ENSMUSG00000035067,Xkr6,14,0,-0.5086164308911183,
ENSMUSG00000034194,R3hcc1,14,0,-0.5822723458997014,-1.00722793081937
ENSMUSG00000074619,Fundc2b,3,0,-0.40933329268975527,0.0
ENSMUSG00000016940,Kctd2,11,0,-0.31270567353549694,-1.8068716496590775
ENSMUSG00000027884,Clcc1,3,0,-0.4650950056161829,-0.3049084476713029
ENSMUSG00000044702,Palb2,7,0,-0.7748486042442568,
ENSMUSG00000068040,Tm9sf4,2,0,-0.030446548938000362,0.450043618675532
ENSMUSG00000063410,Stk24,14,0,-0.32268850974807606,-0.7594885196550404
ENSMUSG00000003380,Rabac1,7,0,-0.4475074011979494,-0.3922812829977845
ENSMUSG00000032624,Eml4,17,0,-0.6904003753098156,-0.7816118235028238
ENSMUSG00000112023,Lilrb4b,10,0,-0.31992076409115633,
ENSMUSG00000036792,Mbd5,2,0,-1.0817935218058015,-2.9618024761491557
ENSMUSG00000063434,Sorcs3,19,0,-0.5789364300195814,
ENSMUSG00000063239,Grm4,17,0,-0.3255609998756732,
ENSMUSG00000096039,D830030K20Rik,14,0,0.01585624838478772,
ENSMUSG00000031012,Cask,X,1,-0.5261725189512685,-1.045467551744572
ENSMUSG00000067438,Hmx1,5,0,-0.6538450090929757,
ENSMUSG00000066637,Ttc32,12,0,-0.523018779625188,0.0752653345896984
ENSMUSG00000070875,Or8h10,2,0,-0.10990542327186326,
