gene_id,gene_name,l1_diff,rmse_diff
ENSMUSG00000058856,Or8g33,0.003174603175490006,6.454244939478304e-05
ENSMUSG00000038582,Pptc7,0.003215434084000014,6.650844068622592e-05
ENSMUSG00000015224,Cyp2j9,0.0019880715705300166,3.830940109150258e-05
ENSMUSG00000051940,5031410I06Rik,0.0037313432842200215,8.530780056777561e-05
ENSMUSG00000037466,Tedc1,0.002375296911809973,5.324044991855588e-05
ENSMUSG00000034591,Slc41a2,0.0017421602790499652,3.2771761429578455e-05
ENSMUSG00000032191,Bcl2l10,0.005208333333199993,0.00010800813210317897
ENSMUSG00000040018,Cox15,0.0024154589366300054,4.7802267314935237e-05
ENSMUSG00000038135,Crygn,0.005434782607999983,0.00012945173862793458
ENSMUSG00000053790,Defb38,0.015624999999999944,0.0004029280454032169
ENSMUSG00000039253,Fn3krp,0.0032258064507999715,6.389369604057943e-05
ENSMUSG00000037752,Xkr8,0.0024875621890200032,6.118923426605333e-05
ENSMUSG00000060738,Prl7c1,0.003968253968030005,8.033431581536019e-05
ENSMUSG00000043099,Hic1,0.12459346154589304,0.0029622300645038174
ENSMUSG00000054383,Pnma1,0.002824858757290046,5.897498417910428e-05
ENSMUSG00000043510,Hscb,0.004255319149330054,8.792474665028383e-05
ENSMUSG00000032313,Tmem266,0.0018552875695899823,3.8935178276687425e-05
ENSMUSG00000037759,Ptger2,0.00275482093619995,5.4372486109794616e-05
ENSMUSG00000028747,Htr6,0.0022675736960399567,5.075255367860415e-05
ENSMUSG00000046909,Tefm,0.002739726026500069,5.309965725736735e-05
ENSMUSG00000036376,Abt1,0.003703703704299956,8.099592228796427e-05
ENSMUSG00000061388,Csn1s2b,0.006944444444520014,0.00017130003073169599
ENSMUSG00000034266,Batf,0.00793650793709003,0.00019796201743833502
ENSMUSG00000032094,Cd3d,0.005747126437199969,0.00011687273489671655
ENSMUSG00000049036,Tmem121,0.0031347962381199678,7.396349502611511e-05
ENSMUSG00000039016,Timm8b,0.011904761904300001,0.00028627329770138744
ENSMUSG00000040234,Tm7sf3,0.0017667844514500002,3.468992902477498e-05
ENSMUSG00000022306,Zfpm2,0.0008680555554499878,1.6181305765715542e-05
ENSMUSG00000053289,Ddx10,0.0011415525113499783,2.3754490189119056e-05
ENSMUSG00000032399,Rpl4,0.002380952380980037,5.143117470780466e-05
ENSMUSG00000038116,Phf20,0.0009891196832299827,2.0009022189232505e-05
ENSMUSG00000032297,Celf6,0.002169197397159967,4.5942604018900626e-05
ENSMUSG00000055882,Abhd16b,0.0021052631575499896,4.101552785356151e-05
ENSMUSG00000052738,Suclg1,0.0028818443812699684,5.790195781852173e-05
ENSMUSG00000047307,Pcdhb13,0.0012547051444899999,2.4288905851989856e-05
ENSMUSG00000049739,Zfp646,0.0005589714925300006,1.071329074810264e-05
ENSMUSG00000050910,Cdr2l,0.0021459227469800154,5.531241478631935e-05
ENSMUSG00000033082,Clec1a,0.0037037037044099297,7.625282397627237e-05
ENSMUSG00000042487,Leo1,0.0014970059881200092,3.634107373062695e-05
ENSMUSG00000056901,Tas2r102,0.002873563218350008,5.940486614087186e-05
ENSMUSG00000034926,Dhcr24,0.0019342359769500134,4.412919036466612e-05
ENSMUSG00000031990,Jam3,0.0032154340840000223,6.0568199989196156e-05
ENSMUSG00000022262,Dnah5,0.0002163565556399876,4.128528409826959e-06
ENSMUSG00000037379,Spon2,0.0030211480364099766,6.0523386645416025e-05
ENSMUSG00000019232,Etnppl,0.0019999999999999953,3.8604184227617474e-05
ENSMUSG00000021411,Pxdc1,0.004310344827929994,9.225160684456274e-05
ENSMUSG00000052727,Map1b,0.0004056795131200091,8.648179082668085e-06
ENSMUSG00000079657,Rab26,0.003831417624240061,8.027134031991096e-05
ENSMUSG00000047669,Msl3l2,0.0026881720428200183,5.408711480230042e-05
ENSMUSG00000038024,Dennd4c,0.07955536145959441,0.0017468972810319094
ENSMUSG00000042985,Upk3b,0.003610108303999996,7.67460228805192e-05
ENSMUSG00000040249,Lrp1,0.00021997360331199513,4.523101629181462e-06
ENSMUSG00000061878,Sphk1,0.0026109660575400016,5.824716720856759e-05
ENSMUSG00000032285,Dnaja4,0.00251256281353999,5.727027254488413e-05
ENSMUSG00000045377,Tmem88,0.006249999999999999,0.00013956648646100975
ENSMUSG00000046814,Gchfr,0.011764705880999912,0.0002869173779861044
ENSMUSG00000044906,4930503L19Rik,0.0018975332066999823,3.752413509542769e-05
ENSMUSG00000053128,Rnf26,0.00235294117670999,5.1541341466866996e-05
ENSMUSG00000026147,Col9a1,0.0010845986983899943,2.5805461517169873e-05
ENSMUSG00000029175,Slc35f6,0.0026809651475200205,6.0593032324050237e-05
ENSMUSG00000061273,Mmgt1,0.007575757575999941,0.0001600104313375766
ENSMUSG00000041779,Tram2,0.0026954177902200676,5.484940785068803e-05
ENSMUSG00000034839,Larp6,0.002028397566379971,4.425261475240024e-05
ENSMUSG00000055200,Sertad3,0.00505050505115995,0.00010832223345802622
ENSMUSG00000048621,Gm6377,0.0032894736836100113,6.881617441619584e-05
ENSMUSG00000045763,Basp1,0.0044052863438100555,0.00017037024363416315
ENSMUSG00000041959,S100a10,0.01020408163149996,0.00025449038607662186
ENSMUSG00000048537,Phldb1,0.0007288629736799973,1.548619934445961e-05
ENSMUSG00000035399,Oser1,0.003424657534500019,6.74035524655875e-05
ENSMUSG00000048217,Nags,0.0018939393943199871,3.8086189907359086e-05
ENSMUSG00000051936,Prss58,0.004132231404599996,8.187781394285233e-05
ENSMUSG00000061118,Dnajc30,0.004545454545359902,9.474167575988145e-05
ENSMUSG00000042572,Ube2q1,0.0023640661938600337,4.9173508170164726e-05
ENSMUSG00000027306,Nusap1,0.0023364485980300184,5.0203461486294003e-05
ENSMUSG00000035049,Rrp12,0.0007716049384780026,1.6078831283452312e-05
ENSMUSG00000031725,Ces1f,0.0017793594309299886,3.405698627937518e-05
ENSMUSG00000032023,Jhy,0.001297016861329981,2.6552837075224422e-05
ENSMUSG00000054792,Klhl18,0.0017391304347900032,3.532948940806238e-05
ENSMUSG00000035004,Igsf6,0.004201680672529989,8.32474466179832e-05
ENSMUSG00000069456,Rdh16,0.003144654087549964,6.869286585114881e-05
ENSMUSG00000034190,Chmp7,0.002212389380780034,4.9203745951868224e-05
ENSMUSG00000048108,Tmem72,0.0036231884051900116,7.779954399689002e-05
ENSMUSG00000038375,Trp53inp2,0.0045045045051299954,9.885890254370269e-05
ENSMUSG00000037965,Zc3h7a,0.0010298661169399971,1.960728857691974e-05
ENSMUSG00000040351,Ankib1,0.010061443931943073,0.00029370466648003294
ENSMUSG00000032204,Aqp9,0.17712390777990175,0.004273970674664544
ENSMUSG00000045318,Adra2c,0.0021786492373899393,4.704338279948728e-05
ENSMUSG00000037791,Phf12,0.0009960159363849807,1.865140186111038e-05
ENSMUSG00000042353,Frem3,0.0004699248120299934,8.806531892176518e-06
ENSMUSG00000045767,B230219D22Rik,0.005291005291859996,0.00010677330530845171
ENSMUSG00000006464,Bbs1,0.0016835016842099409,3.66189232917709e-05
ENSMUSG00000037526,Atg14,0.002028397566070036,3.957933390795709e-05
ENSMUSG00000027412,Lpin3,0.0011778563017200046,2.3895617571311412e-05
ENSMUSG00000073490,Ifi207,0.0010214504599900427,2.148195895471195e-05
ENSMUSG00000035620,Ric8b,0.0017825311935799383,3.471146709999339e-05
ENSMUSG00000044988,Ucn3,0.006060606061289951,0.0001408393951291048
ENSMUSG00000035429,Ptprh,0.0010288065844999987,2.041526058648048e-05
ENSMUSG00000013465,Nelfb,0.08830340606220033,0.0020910435600562474
ENSMUSG00000047518,Slfnl1,0.0024330900241400274,5.4069985410067984e-05
ENSMUSG00000047343,Mettl21c,0.004016064256909961,7.878937422649538e-05
ENSMUSG00000042417,Ccno,0.0028328611902700015,6.400277809706996e-05
ENSMUSG00000040726,Hesx1,0.005376344086260042,0.00010854634138856031
ENSMUSG00000039623,Ap5z1,0.0012376237625400038,2.7873948197434282e-05
ENSMUSG00000039831,Arhgap29,0.0007892659825399972,1.5127555094821072e-05
ENSMUSG00000079555,Haus3,0.0017513134850099974,3.8351056491785905e-05
ENSMUSG00000033712,Ccar2,0.0010834236184799981,2.2998242367223824e-05
ENSMUSG00000071253,Slc25a16,0.003003003003869965,5.751078578942683e-05
ENSMUSG00000036257,Pnpla8,0.0012870012877899829,2.483860126141812e-05
ENSMUSG00000036438,Calm2,0.006666666666919995,0.0001717660786115
ENSMUSG00000057381,Tas2r123,0.0029940119760900044,6.228102384565757e-05
ENSMUSG00000036327,Qsox2,0.0015625000000000053,2.969305168204859e-05
ENSMUSG00000046312,Myorg,0.001394700139509996,2.819696148645892e-05
ENSMUSG00000033565,Rbfox2,0.26199233716443204,0.006357367812297614
ENSMUSG00000049470,Aff4,0.0008613264426379995,1.775805342665416e-05
ENSMUSG00000038074,Fkbp14,0.004716981132030035,0.00010196416739892009
ENSMUSG00000050097,Ces2b,0.0017953321361000142,3.6240883263997314e-05
ENSMUSG00000022742,Cpox,0.0022522522521599437,4.425989027370223e-05
ENSMUSG00000078789,Dph1,0.002277904328209934,4.372560506368994e-05
ENSMUSG00000035451,Foxa1,0.0021321961619100312,4.870042774309577e-05
ENSMUSG00000044786,Zfp36,0.003124999999999996,6.65477874319462e-05
ENSMUSG00000047603,Zfp235,0.0014224751065000207,2.981003661962649e-05
ENSMUSG00000035522,Tsga8,0.004184100418430049,0.00014524981400031137
ENSMUSG00000034377,Tulp4,0.0006459948317500161,1.2313679672949467e-05
ENSMUSG00000045968,Teddm2,0.0038314176240600625,8.071361000115927e-05
ENSMUSG00000000826,Dnajc5,0.005025125628259991,0.0001097158170217142
ENSMUSG00000005339,Fcer1a,0.003984063744299989,7.833756968555634e-05
ENSMUSG00000027346,Gpcpd1,0.0014792899407099994,2.857006068787961e-05
ENSMUSG00000031529,Tnks,0.000757002271730011,1.407969793256375e-05
ENSMUSG00000010608,Rbm25,0.0011918951133100106,2.946325634115904e-05
ENSMUSG00000040086,Tnni3k,0.0011976047906899988,2.2465312301304798e-05
ENSMUSG00000014932,Yes1,0.0018450184500999984,3.6800984592173214e-05
ENSMUSG00000036158,Prickle1,0.0012004801916900099,2.3746415553572817e-05
ENSMUSG00000060212,Pcnx2,0.00047103155934001073,9.082462581294486e-06
ENSMUSG00000053862,Slc51b,0.007751937983999974,0.00018480323544856926
ENSMUSG00000055900,Tmem69,0.00406504065123999,8.158867894475493e-05
ENSMUSG00000031433,Rbm41,0.056400550193563534,0.001472214538777455
ENSMUSG00000029778,Adcyap1r1,0.07222824124218026,0.0017487498948341458
ENSMUSG00000036938,Try5,0.004048582995550084,8.920147274377646e-05
ENSMUSG00000032796,Lama1,0.00032425421510998576,6.019933010052897e-06
ENSMUSG00000035270,Impg2,0.0008038585213000042,1.5170949955708504e-05
ENSMUSG00000032965,Ift57,0.002325581395900011,4.79719039503588e-05
ENSMUSG00000036138,Acaa1a,0.0023529411763400015,4.98179936513216e-05
ENSMUSG00000050870,Mrgprb8,0.003021148036459993,6.193709839628994e-05
ENSMUSG00000034959,Rubcnl,0.0014792899406100256,2.7494311482895223e-05
ENSMUSG00000053747,Sox14,0.004149377593519982,9.567428695229033e-05
ENSMUSG00000037801,Iqch,0.028518790066238482,0.000574242939009432
ENSMUSG00000039097,Rln1,0.005376344086160053,0.00010930897143084923
ENSMUSG00000054200,Ffar4,0.0027624309391999736,5.7755947706927615e-05
ENSMUSG00000038533,Cbfa2t2,0.0016806722683400173,3.19372904263443e-05
ENSMUSG00000035033,Tbr1,0.0014662756598100152,3.0021171153308553e-05
ENSMUSG00000050592,Fam78a,0.0035211267604300022,8.055558779286586e-05
ENSMUSG00000035121,Neil2,0.0030303030311299504,6.094838311062792e-05
ENSMUSG00000033214,Slitrk5,0.0010438413358800215,1.997267084302568e-05
ENSMUSG00000006736,Tspan31,0.0047393364923500065,9.557449092531576e-05
ENSMUSG00000048895,Cdk5r1,0.0032467532467100072,7.412920832044814e-05
ENSMUSG00000045569,Mc2r,0.0033670033676100183,7.41774514576592e-05
ENSMUSG00000048368,Omd,0.00235849056607001,5.0896616626012995e-05
ENSMUSG00000034850,Tmem127,0.00418410041887002,8.758367457623987e-05
ENSMUSG00000039699,Batf2,0.003597122302179966,8.278445250032357e-05
ENSMUSG00000036749,Pramel5,0.00199600798354999,3.8296894320219646e-05
ENSMUSG00000052056,Zfp217,0.0009596928981970001,1.876484721380864e-05
ENSMUSG00000032103,Pus3,0.0020746887970400367,4.051866779627744e-05
ENSMUSG00000000148,Brat1,0.057393454202427474,0.0011849382780988228
ENSMUSG00000053846,Lipg,0.0019960079839199995,3.8310535249487206e-05
ENSMUSG00000038421,Fcrla,0.002824858757090047,5.6465023213497736e-05
ENSMUSG00000039485,Tspyl4,0.002457002457789969,4.8252358095244326e-05
ENSMUSG00000041417,Pik3r1,0.0013793103454299875,2.632143776759091e-05
ENSMUSG00000047822,Angptl8,0.00502512562802002,0.0001280979923081695
ENSMUSG00000041729,Coro2b,0.0020790020798500054,4.344724180372126e-05
ENSMUSG00000041346,Wrap53,0.0018761726075199152,3.638751380931932e-05
ENSMUSG00000002881,Nab1,0.002053388090949981,4.1531241893544636e-05
ENSMUSG00000044934,Zfp367,0.002932551319819991,5.82060204004273e-05
ENSMUSG00000039990,Edrf1,0.0008058017724000078,1.5136178718384627e-05
ENSMUSG00000029576,Radil,0.026757675682220063,0.0005966957259745843
ENSMUSG00000042745,Id1,0.006711409396350046,0.00016236427409609355
ENSMUSG00000031710,Ucp1,0.0032467532471000086,6.401544286198282e-05
ENSMUSG00000042978,Sbk1,0.0023923444977100093,5.367260894259534e-05
ENSMUSG00000052229,Gpr17,0.0029411764703999614,6.619600854989978e-05
ENSMUSG00000035936,Aldh5a1,0.0019083969466400044,3.7367176383401615e-05
ENSMUSG00000036733,Rbm42,0.0020876826722199867,4.59570560567137e-05
ENSMUSG00000044408,Sptssa,0.013888888888499963,0.00041079048662587004
ENSMUSG00000054630,Ugt2b5,0.0018832391718999959,3.65209829396658e-05
ENSMUSG00000062995,Ica1,0.0020876826723600014,4.167490420442298e-05
ENSMUSG00000042182,Bend6,0.003546099290840011,7.256590290581459e-05
ENSMUSG00000051515,Fam181b,0.00239234449749002,5.150778211305479e-05
ENSMUSG00000056306,Sertm1,0.009259259259479926,0.00023581783633793945
ENSMUSG00000034224,Slc38a8,0.0023094688219599813,5.256731843922524e-05
ENSMUSG00000040367,Lrrd1,0.0011709601874999834,2.496024419314457e-05
ENSMUSG00000055489,Ano5,0.001104972375630008,2.1393224320965188e-05
ENSMUSG00000042124,Lce1f,0.006756756757559948,0.0002235574761404837
ENSMUSG00000037503,Fam168b,0.09746501319768328,0.002279246539825036
ENSMUSG00000050288,Fzd2,0.0017513134850499835,3.997902820074164e-05
ENSMUSG00000030077,Chl1,0.000826446281260024,1.5755399666084686e-05
ENSMUSG00000047759,Hs3st3a1,0.0025380710663999717,5.8778833018377394e-05
ENSMUSG00000029155,Spata18,0.0018587360588800167,3.4853658610869014e-05
ENSMUSG00000039457,Ppl,0.0005698005702999965,1.4199874691288767e-05
ENSMUSG00000036928,Stag3,0.0008058017724760091,1.5546814597126508e-05
ENSMUSG00000032900,Spmip10,0.007042253520169956,0.0001431352129106615
ENSMUSG00000029642,Polr1d,0.737019714641427,0.01551080224595523
ENSMUSG00000049119,Fam110b,0.0027247956406399963,5.752516904741096e-05
ENSMUSG00000072813,Pramel55,0.002074688797040034,4.060138206025997e-05
ENSMUSG00000038132,Rbm24,0.004219409282800015,0.00010460199815218712
ENSMUSG00000036980,Taf6,0.0014727540497899822,2.989522289843625e-05
ENSMUSG00000036480,Prss56,0.001652892561850023,3.319218189519601e-05
ENSMUSG00000063713,Klk1b24,0.0037878787879199573,7.694400583798695e-05
ENSMUSG00000050901,Mtnr1b,0.0027397260267700667,5.7435090916257366e-05
ENSMUSG00000049109,Themis,0.001569858712739963,3.0780813580020485e-05
ENSMUSG00000044320,1700001O22Rik,0.0026595744682100216,5.41269522271835e-05
ENSMUSG00000050556,Kcnb1,0.001165501166099992,2.5501780155090227e-05
ENSMUSG00000047963,Stbd1,0.002949852507940033,5.988401381494013e-05
ENSMUSG00000045109,Krtap4-7,0.005917159763649911,0.0002589003858478522
ENSMUSG00000089996,Tmsb15b2,0.021739130434100015,0.0006915438819943945
ENSMUSG00000041362,Shtn1,0.0015822784810500226,3.4966269292343663e-05
ENSMUSG00000062373,Tmem65,0.004255319149170057,8.780134343247367e-05
ENSMUSG00000048455,Sprr1b,0.006493506493970041,0.00023504976679159585
ENSMUSG00000040734,Ppp1r13l,0.001212121212549966,2.5145281919097388e-05
ENSMUSG00000024084,Qpct,0.0027548209362999445,5.275964563094592e-05
ENSMUSG00000035397,Klf16,0.003968253968259995,9.522511969364722e-05
ENSMUSG00000030935,Acsm3,0.0017211703955999854,3.244993535891564e-05
ENSMUSG00000029390,Tmed2,0.00495049505019004,0.00010800320956254923
ENSMUSG00000060461,Dppa5a,0.008403361344020026,0.0002083249879035519
ENSMUSG00000035910,Dcdc2a,0.002100840335910013,4.193946016916101e-05
ENSMUSG00000031461,Myom2,0.0006830601092000172,1.314148966141688e-05
ENSMUSG00000037989,Wnk2,0.03861777868945093,0.0008167302552106139
ENSMUSG00000062380,Tubb3,0.00221729490025002,4.992321647198006e-05
ENSMUSG00000047026,Acsm4,0.0017211703956399992,3.294882083701368e-05
ENSMUSG00000048478,Spata33,0.007518796992480018,0.00018159561403673836
ENSMUSG00000042628,Zfyve1,0.0012853470446399806,2.4502545591493293e-05
ENSMUSG00000031551,Ido1,0.151024267743638,0.0034368460905101175
ENSMUSG00000031928,Mre11a,0.001414427157850029,2.7895227346712568e-05
ENSMUSG00000039632,Odad3,0.00464523077343891,0.00020425263221986433
ENSMUSG00000039775,Defb3,0.015624999999999944,0.0003823829859338876
ENSMUSG00000029521,Chek2,0.001828153564600016,3.482788334686819e-05
ENSMUSG00000005312,Ubqln1,0.0017152658657699927,3.686067205788573e-05
ENSMUSG00000039826,Trub2,0.0030120481924900224,6.262428434676195e-05
ENSMUSG00000014232,Cluap1,0.002415458936629998,5.383788069110746e-05
ENSMUSG00000048899,Rimkla,0.002624671915609956,5.473005658310025e-05
ENSMUSG00000037204,Atg101,0.004566210045980056,0.00011018454819510072
ENSMUSG00000048772,Tmem53,0.25812579147345915,0.005393578195290938
ENSMUSG00000042092,Lce1c,0.006756756756659951,0.00023042368078200992
ENSMUSG00000042655,Shisal2b,0.0062893081761999856,0.0001309341215994471
ENSMUSG00000079513,Ppp4r3c2,0.0012722646311799715,2.6940599651674005e-05
ENSMUSG00000043154,Ppp2r3a,0.0008688097307620096,1.6854935950753503e-05
ENSMUSG00000070324,Fbxw22,0.0021413276229400166,3.966861164139607e-05
ENSMUSG00000044700,Tmem201,0.0015037593982599995,3.196459736236073e-05
ENSMUSG00000001089,Luzp1,0.0009354536950999786,1.9213433165043806e-05
ENSMUSG00000067297,Ifit1bl2,0.002141327623060015,4.4364512425759354e-05
ENSMUSG00000070526,Peg12,0.003521126760380016,7.931741836773968e-05
ENSMUSG00000078719,Msmp,0.00714285714278004,0.0001555600773805265
ENSMUSG00000068220,Lgals1,0.007352941176899986,0.00017738404165667604
ENSMUSG00000067825,Pex26,0.0032679738562799866,7.585103934018747e-05
ENSMUSG00000053390,Zfp952,0.0019801980204599235,4.1555898528144864e-05
ENSMUSG00000043999,Gpr75,0.0018484288358499822,3.609299741027908e-05
ENSMUSG00000069248,Serpinb6e,0.002325581396149997,4.651369731434229e-05
ENSMUSG00000076433,Cep295nl,0.001872659176270012,4.179722864624795e-05
ENSMUSG00000062773,Tex101,0.003984063744639988,8.064210712737162e-05
ENSMUSG00000027365,Trpm7,0.0005364806867850035,1.0384267929760342e-05
ENSMUSG00000037363,Letm2,0.0020790020797599993,4.107491473038821e-05
ENSMUSG00000056293,Gsdmc2,0.002079002079889989,4.0623197394071826e-05
ENSMUSG00000006715,Gmnn,0.0048309178739299715,0.00011186449069911112
ENSMUSG00000073176,Zfp449,0.0019267822745000192,3.9411216548237505e-05
ENSMUSG00000050332,Amer1,0.0008826125326219918,1.7886476280968408e-05
ENSMUSG00000058921,Slc10a5,0.0022988505743200146,4.574691311629028e-05
ENSMUSG00000074170,Plekhf1,0.0035714285714700234,7.476681629490428e-05
ENSMUSG00000025176,Hoga1,0.003105590061939962,6.444931506338867e-05
ENSMUSG00000096688,Mup17,0.0055248618780999875,0.00012112835106147072
ENSMUSG00000059326,Csf2ra,0.0025706940875999777,5.6283199122369685e-05
ENSMUSG00000042096,Dao,0.0028901734111299905,5.625811595986246e-05
ENSMUSG00000020788,Atp2a3,0.04316780266159334,0.0009523710135075756
ENSMUSG00000026743,Mllt10,0.0667751335049589,0.0014409820895868494
ENSMUSG00000096141,Dnah7a,0.00024844720545998513,4.6630320327722605e-06
ENSMUSG00000030518,Entrep2,0.0019379844963999778,3.9728363189682033e-05
ENSMUSG00000062861,Zfp28,0.0012106537529300162,2.3643410381468784e-05
ENSMUSG00000062833,Sval3,0.006896551723819979,0.0001474241075354085
ENSMUSG00000027244,Atg13,0.0020833333333299627,4.0214760638636114e-05
ENSMUSG00000078566,Bnip3,0.005319148936120023,0.00011160108652092644
ENSMUSG00000063234,Gpr84,0.0025188916880300068,5.225009361133724e-05
ENSMUSG00000069189,Zdhhc11,0.0028735632184199974,5.802628638758633e-05
ENSMUSG00000035653,Lrfn5,0.07357198846388074,0.0015987469421687777
ENSMUSG00000000103,Zfy2,0.0012853470444699833,2.712830029634501e-05
ENSMUSG00000078508,Pramel30,0.002100840336540023,4.156310726083414e-05
ENSMUSG00000078861,Zfp931,0.00334448160484999,8.619423302410642e-05
ENSMUSG00000066150,Slc31a1,0.00507614213135995,0.00011872899657907043
ENSMUSG00000030319,Cand2,0.0008090614886240236,1.8505957322792406e-05
ENSMUSG00000070458,Vmn2r73,0.0011737089200599864,2.288798934815258e-05
ENSMUSG00000067199,Frat1,0.0036363636361599885,8.560470494433724e-05
ENSMUSG00000003208,Yju2,0.003174603174989998,7.675723357800046e-05
ENSMUSG00000064010,Dppa1,0.008547008547580039,0.00018534671102265503
